   	NODE	LAT	LON	LENGTH	AZIMUTH	DISTANCE	RANGE
1169	1169	57,8768156	34,1098318	117,550204645256	120,203154502307	317723,03096378	314383,044981228
1170	1170	57,8762288	34,1115904	123,125818428076	122,108799645153	317846,156782208	314501,315878059
1171	1171	57,8762175	34,1116243	2,37350344123681	122,081995096862	317848,530285649	314503,594828954
1172	1172	57,8756801	34,1131325	107,662858660846	123,825519593288	317956,19314431	314607,864240878
1173	1173	57,875102	34,1146602	111,189766500901	125,43657927238	318067,382910811	314716,286445138
1174	1174	57,8745014	34,116139	110,339134490536	127,37100886023	318177,722045302	314824,64440102
1175	1175	57,8739416	34,117459	100,113364584783	128,572355782749	318277,835409886	314923,335005948
1176	1176	57,8732358	34,1189857	119,945728686236	131,001946068915	318397,781138573	315042,324276885
1177	1177	57,8727384	34,1199551	79,8637421812852	133,97507845343	318477,644880754	315121,96665914
1178	1178	57,8722252	34,1209018	80,1448870771445	135,549094895722	318557,789767831	315202,02306395
1179	1179	57,8711871	34,1227585	159,713215704964	136,433570805938	318717,502983536	315361,656651518
1180	1180	57,869052	34,1263542	319,506473356474	138,151096941148	319037,009456892	315681,162700881
1181	1181	57,869052	34,1263542	0		319037,009456892	315681,162700881
1182	1182	57,8688814	34,1266402	25,4782184900661	138,279078681399	319062,487675382	315706,640758482
1183	1183	57,8688814	34,1266402	0		319062,487675382	315706,640758482
1184	1184	57,8640502	34,1347152	720,576027697804	138,364088159979	319783,06370308	316427,215378671
1185	1185	57,8597215	34,1419368	645,13082923185	138,41342989976	320428,194532312	317072,34381902
1186	1186	57,8534206	34,152447	939,055203647099	138,414433309929	321367,249735959	318011,395876585
1187	1187	57,849174	34,1595296	632,896268790848	138,413190560232	322000,14600475	318644,290261387
1188	1188	57,8266756	34,1972336	3360,75281478959	138,273272492158	325360,89881954	322005,042726562
1189	1189	57,8266756	34,1972336	0		325360,89881954	322005,042726562
1190	1190	57,8263412	34,1977793	49,3807499228978	139,011119719647	325410,279569463	322054,419690071
1191	1191	57,8263412	34,1977793	0		325410,279569463	322054,419690071
1192	1192	57,8210167	34,2064697	786,350052377827	139,006071873971	326196,62962184	322840,712279442
1193	1193	57,8052947	34,2328968	2352,36916915066	138,165426023874	328548,998790991	325193,071405264
1194	1194	57,8025752	34,2374293	405,411759581852	138,395026207153	328954,410550573	325598,4829903
1195	1195	57,780769	34,2737609	3250,78437642762	138,40232807108	332205,194927	328849,266686177
1196	1196	57,7768333	34,2795974	559,215668029321	141,668083689937	332764,41059503	329407,560608893
1197	1197	57,7750026	34,2817432	240,569743213506	147,994785678484	333004,980338243	329644,752944851
1198	1198	57,7690521	34,2867214	725,926810132918	155,957673266799	333730,907148376	330336,864798052
1199	1199	57,7637188	34,2910752	648,050261491837	156,472525949708	334378,957409868	330953,08444292
1200	1200	57,7374984	34,3124706	3186,03636197115	156,478669879589	337564,993771839	333984,566082148
1201	1201	57,7355181	34,3141098	241,199150700576	156,161572065876	337806,19292254	334214,590672029
1202	1202	57,733558	34,3157322	238,738960240441	156,161448737023	338044,93188278	334442,286415237
1203	1203	57,7290214	34,320882	591,107685068636	148,783414984013	338636,039567849	335024,252037463
1204	1204	57,72618	34,3253452	413,350539646117	140,014291112538	339049,390107495	335437,495823361
1205	1205	57,7250258	34,3275802	185,091374903339	134,043029558191	339234,481482398	335621,972322951
1206	1206	57,72404	34,3296573	165,445793746473	131,630684197114	339399,927276145	335786,155784693
1207	1207	57,723534	34,330783	87,6085182555439	130,08934561395	339487,5357944	335872,774353707
1208	1208	57,7230264	34,3318858	86,6849654506251	130,759522712185	339574,220759851	335958,626174127
1209	1209	57,7226964	34,3326232	57,2851731020454	129,963999846781	339631,505932953	336015,245454585
1210	1210	57,7204905	34,3374713	379,239457062769	130,432246815476	340010,745390016	336390,537302079
1211	1211	57,7186407	34,3415229	317,39971523156	130,527194600836	340328,145105247	336704,712160459
1212	1212	57,7182994	34,3422816	59,0705441288774	130,107127375382	340387,215649376	336763,119903004
1213	1213	57,7181955	34,342536	19,0727305541075	127,405087790925	340406,28837993	336781,823481649
1214	1214	57,7176838	34,3436518	87,5776053480255	130,651259616247	340493,865985278	336868,538992252
1215	1215	57,7148363	34,3498607	487,350468565804	130,652163892776	340981,216453844	337351,096525345
1216	1216	57,7148363	34,3498607	0		340981,216453844	337351,096525345
1217	1217	57,7145847	34,3503972	42,5171823965377	131,282911069579	341023,733636241	337393,258837038
1218	1218	57,7145847	34,3503972	0		341023,733636241	337393,258837038
1219	1219	57,7114196	34,3571884	536,764203240635	131,106180002883	341560,497839481	337925,330557161
1220	1220	57,7081182	34,3625957	488,968730395247	138,81636083361	342049,466569877	338414,298042523
1221	1221	57,6877994	34,3936664	2924,65579186341	140,753679358589	344974,12236174	341337,107125869
1222	1222	57,6865354	34,3955809	181,267848387668	141,005609275795	345155,390210128	341518,232424904
1223	1223	57,670407	34,4200164	2313,41835154912	140,996782935418	347468,808561677	343829,885523347
1224	1224	57,6595682	34,4365275	1558,29693540475	140,831624406092	349027,105497082	345387,189277125
1225	1225	57,6537825	34,4453332	831,590751714219	140,848229225535	349858,696248796	346218,249608249
1226	1226	57,6487007	34,4530578	730,091937212027	140,879249709473	350588,788186008	346947,866871094
1227	1227	57,6484394	34,453437	36,8723706488375	142,168765304724	350625,660556657	346984,676108782
1228	1228	57,6478313	34,4543197	85,8181381573964	142,161586035172	350711,478694814	347070,348183792
1229	1229	57,6473998	34,4549729	61,893393006904	140,990400524652	350773,372087821	347132,197117261
1230	1230	57,6470904	34,4554371	44,2235135263361	141,240234160494	350817,595601347	347176,381107223
1231	1231	57,6462003	34,4568109	128,673625301864	140,445487241605	350946,269226649	347305,003062541
1232	1232	57,6436064	34,4607371	372,05821130896	140,992121487555	351318,327437958	347676,795412484
1233	1233	57,6409837	34,4646934	375,69250421466	141,085494634057	351694,019942173	348052,197276287
1234	1234	57,6400859	34,4660652	129,268348956679	140,723788851678	351823,288291129	348181,395416627
1235	1235	57,635821	34,4725817	614,089329399238	140,723459799706	352437,377620529	348795,153547251
1236	1236	57,6264707	34,4866988	1340,02164611663	141,055025100647	353777,399266645	350134,190180801
1237	1237	57,6197425	34,4969207	966,72218018676	140,872725616702	354744,121446832	351100,324417079
1238	1238	57,6182413	34,499242	217,245840077367	140,371943872176	354961,367286909	351317,496700385
1239	1239	57,6163992	34,5019826	262,515843686933	141,452831548627	355223,883130596	351579,748789352
1240	1240	57,6160316	34,5025256	52,2417302200024	141,651102770972	355276,124860816	351631,929788602
1241	1241	57,6138585	34,5060188	319,626191021461	139,273279292945	355595,751051838	351951,548822254
1242	1242	57,6125089	34,5084987	211,096036047482	135,455928175721	355806,847087885	352162,265412874
1243	1243	57,6116057	34,5103962	151,596341832363	131,625657466193	355958,443429718	352312,644744797
1244	1244	57,6103465	34,5133441	225,199126196746	128,5701417039	356183,642555914	352534,203028764
1245	1245	57,6094268	34,5158434	181,135811788113	124,487232551989	356364,778367703	352709,653970754
1246	1246	57,6085808	34,5184406	181,603954864872	121,302504754244	356546,382322567	352882,787079506
1247	1247	57,6076056	34,5218975	233,448024466192	117,771513808747	356779,830347034	353100,601464499
1248	1248	57,6066325	34,5261739	277,662786936914	113,013937142688	357057,49313397	353350,53172116
1249	1249	57,6041109	34,5388061	805,705087236623	110,435788690752	357863,198221207	354059,488196473
1250	1250	57,6025586	34,5464862	490,625299920882	110,669166812803	358353,823521128	354492,310642926
1251	1251	57,6025586	34,5464862	0		358353,823521128	354492,310642926
1252	1252	57,6022558	34,5479842	95,6993608707131	110,669895823992	358449,522881999	354576,750504535
1253	1253	57,6022558	34,5479842	0		358449,522881999	354576,750504535
1254	1254	57,6004423	34,5568558	567,572027906108	110,88288904341	359017,094909905	355078,626746799
1255	1255	57,6004423	34,5568558	0		359017,094909905	355078,626746799
1256	1256	57,6000589	34,5588529	126,81232342454	109,712029898194	359143,907233329	355189,552723532
1257	1257	57,5996331	34,5609416	133,585972553087	110,829680399102	359277,493205882	355307,651484088
1258	1258	57,5993122	34,5625028	99,9543741777292	110,986979761284	359377,44758006	355396,151328016
1259	1259	57,5990879	34,5636148	71,0267235398363	110,628174359864	359448,4743036	355458,833921152
1260	1260	57,5990867	34,5636205	0,364894042313666	111,449371396501	359448,839197642	355459,159434639
1261	1261	57,5977365	34,5703448	429,268285238442	110,542361054693	359878,107482881	355837,750196196
1262	1262	57,5976138	34,5709522	38,8049347748465	110,655439768246	359916,912417656	355872,014751544
1263	1263	57,5964637	34,5765585	358,869243926965	110,948361819316	360275,781661583	356189,784890457
1264	1264	57,5960626	34,5786316	131,767985030966	109,852049350484	360407,549646614	356305,288291304
1265	1265	57,5957501	34,5801646	98,0539878540573	110,826635374236	360505,603634468	356392,034029717
1266	1266	57,5950801	34,5832864	201,039100932202	111,825738420067	360706,6427354	356571,506972027
1267	1267	57,5950801	34,5832864	0		360706,6427354	356571,506972027
1268	1268	57,593961	34,588834	354,385101584267	110,627684018568	361061,027836984	356884,521824791
1269	1269	57,5936018	34,5908053	124,488489662707	108,778360530053	361185,516326647	356992,55635589
1270	1270	57,5934888	34,5913646	35,7361727261237	110,656069996764	361221,252499373	357024,135075672
1271	1271	57,592979	34,5938865	161,147736629378	110,666392572584	361382,400236002	357166,556643121
1272	1272	57,5861723	34,627555	2151,60857738658	110,667908012	363534,008813389	359069,383895677
1273	1273	57,579108	34,6619702	2203,90497179316	110,953778478116	365737,913785182	361025,905314261
1274	1274	57,5725974	34,6939022	2043,4728092844	110,821577402992	367781,386594466	362839,922856122
1275	1275	57,5648774	34,7317068	2420,17521832139	110,847893547259	370201,561812788	364991,410318583
1276	1276	57,562218	34,7449676	847,12951608133	110,501411858884	371048,691328869	365742,801745721
1277	1277	57,5603245	34,7543926	602,253698366452	110,533384800235	371650,945027236	366277,354881502
1278	1278	57,5595056	34,7583982	256,521268355922	110,863002592759	371907,466295591	366505,766916404
1279	1279	57,5595056	34,7583982	0		371907,466295591	366505,766916404
1280	1280	57,5594455	34,7586919	18,8111363568483	110,880458838706	371926,277431948	366522,52060973
1281	1281	57,5594455	34,7586919	0		371926,277431948	366522,52060973
1282	1282	57,5577812	34,7667079	514,383183902383	111,158858120476	372440,660615851	366981,832359076
1283	1283	57,5546893	34,7807628	909,10111057506	112,297590761066	373349,761726426	367801,831217392
1284	1284	57,5531267	34,7852876	321,967577903533	122,769370521284	373671,729304329	368112,697402021
1285	1285	57,5529062	34,7858845	43,3594626028658	124,548600291275	373715,088766932	368154,892922357
1286	1286	57,5524169	34,7871512	93,3837380482075	125,752795323571	373808,47250498	368246,20153261
1287	1287	57,5519246	34,7883869	92,0822796913838	126,595660400651	373900,554784672	368336,5122739
1288	1288	57,5512843	34,7898576	113,305421667946	129,057572580644	374013,86020634	368448,485504941
1289	1289	57,550517	34,7914658	128,736972570818	131,644802162032	374142,597178911	368576,467729268
1290	1290	57,5495884	34,793242	148,339906953652	134,256134473585	374290,937085864	368724,515582447
1291	1291	57,5486391	34,7949269	146,132179428723	136,398109670226	374437,069265293	368870,600704363
1292	1292	57,5482232	34,7956216	62,2543189855245	138,130635032936	374499,323584279	368932,85427489
1293	1293	57,5478029	34,7962868	61,4609653168047	139,660450908636	374560,784549595	368994,284638487
1294	1294	57,5459973	34,7991511	264,295092981025	139,594751931459	374825,079642576	369258,458050696
1295	1295	57,5439775	34,8023374	294,964780336268	139,750778314921	375120,044422913	369553,26221782
1296	1296	57,5432379	34,803527	108,90081339064	139,200188792131	375228,945236303	369662,133322329
1297	1297	57,5418755	34,8056933	199,628567379702	139,524970124263	375428,573803683	369861,678082315
1298	1298	57,5405137	34,8078525	199,304776995838	139,604308917166	375627,878580679	370060,891283455
1299	1299	57,5398744	34,8088537	93,0834094322183	139,952134025661	375720,961990111	370153,913212268
1300	1300	57,5377425	34,8121923	310,408517230871	139,952846143089	376031,370507342	370464,11715923
1301	1301	57,5377425	34,8121923	0		376031,370507342	370464,11715923
1302	1302	57,5374656	34,8126325	40,572163318967	139,526363911997	376071,942670661	370504,672541752
1303	1303	57,5374656	34,8126325	0		376071,942670661	370504,672541752
1304	1304	57,5319807	34,8211891	797,381362741146	140,059142203703	376869,324033402	371301,478635218
1305	1305	57,5247847	34,8325268	1050,52678771065	139,775334387291	377919,850821113	372351,440821532
1306	1306	57,514143	34,8495171	1562,41541082068	139,394903545554	379482,266231933	373913,335752764
1307	1307	57,4820739	34,9003238	4694,17840929252	139,605286163458	384176,444641226	378605,593410629
1308	1308	57,4773673	34,9075336	679,565091412385	140,529705816144	384856,009732638	379284,492168509
1309	1309	57,4716578	34,916515	833,473457880582	139,777802172744	385689,483190519	380117,566207518
1310	1310	57,4495363	34,9513027	3229,38875454283	139,78215728931	388918,871945062	383345,458937405
1311	1311	57,4439749	34,960053	812,181668411032	139,750250628714	389731,053613473	384157,286893579
1312	1312	57,4382713	34,9690135	832,475870426787	139,788604876524	390563,529483899	384989,388462385
1313	1313	57,4320306	34,978807	910,511355395153	139,815326704388	391474,040839295	385899,483397809
1314	1314	57,4278259	34,9853658	611,962595205371	139,980509543546	392086,0034345	386511,113603865
1315	1315	57,4271042	34,9865022	105,453538354421	139,711639295146	392191,456972854	386616,525230738
1316	1316	57,4260817	34,9881121	149,401833987486	139,713615791287	392340,858806842	386765,86761026
1317	1317	57,4258871	34,9884186	28,4383322305429	139,702931032795	392369,297139072	386794,294659254
1318	1318	57,4258871	34,9884186	0		392369,297139072	386794,294659254
1319	1319	57,4257453	34,988641	20,6859329894493	139,82177196773	392389,983072062	386814,97106001
1320	1320	57,4257453	34,988641	0		392389,983072062	386814,97106001
1321	1321	57,4243342	34,9908644	206,249982216479	139,691466782063	392596,233054278	387021,141545552
1322	1322	57,4239428	34,9914796	57,1499142677305	139,759630451659	392653,382968546	387078,267544169
1323	1323	57,4226303	34,9932952	182,385655390981	143,321175463411	392835,768623937	387259,897379512
1324	1324	57,4218868	34,9943915	105,80517296318	141,552760921988	392941,5737969	387365,511221476
1325	1325	57,4212363	34,9953918	94,1295619833743	140,375428041915	393035,703358884	387459,567179941
1326	1326	57,4206349	34,9963335	87,6772252837677	139,864312687905	393123,380584167	387547,203314557
1327	1327	57,4203442	34,9968112	43,2661126113698	138,49599633221	393166,646696779	387590,468388514
1328	1328	57,419849	34,9976322	73,9927167647856	138,243412510704	393240,639413544	387664,460866894
1329	1329	57,4186726	34,9996636	179,061958748848	137,082031723479	393419,701372292	387843,493794422
1330	1330	57,4166725	35,002871	294,552617404905	139,187974266419	393714,253989697	388137,994844133
1331	1331	57,4155886	35,0045685	158,03957240344	139,856149715237	393872,293562101	388295,961686472
1332	1332	57,4142389	35,0066823	196,798751870961	139,854918664691	394069,092313972	388492,670269702
1333	1333	57,4086566	35,0154239	813,94453706677	139,857056593737	394883,036851038	389306,244651077
1334	1334	57,4064105	35,0188576	324,293915889298	140,530416754474	395207,330766928	389630,255313255
1335	1335	57,3800558	35,0601406	3844,01631963236	139,842216371741	399051,34708656	393472,640587708
1336	1336	57,3761792	35,0661843	564,40969843429	139,955903696368	399615,756784994	394036,783377846
1337	1337	57,3761792	35,0661843	0		399615,756784994	394036,783377846
1338	1338	57,3759845	35,0664907	28,458910583781	139,688180476501	399644,215695578	394065,232610302
1339	1339	57,3759845	35,0664907	0		399644,215695578	394065,232610302
1340	1340	57,3641173	35,0850823	1731,45773103826	139,815175265492	401375,673426616	395796,012952772
1341	1341	57,3526382	35,1029824	1671,81049906141	139,937421393032	403047,483925678	397467,085288039
1342	1342	57,3312823	35,136237	3109,01001378973	139,968477778329	406156,493939468	400574,729827647
1343	1343	57,3248626	35,1456279	911,657115637183	141,705200860714	407068,151055105	401484,770070278
1344	1344	57,3170441	35,1583383	1159,5489191459	138,727688016713	408227,699974251	402644,287839699
1345	1345	57,3084554	35,1715488	1244,43274019557	140,287912527917	409472,132714446	403887,9881912
1346	1346	57,2979726	35,1879466	1529,64925875466	139,80617550287	411001,781973201	405417,13751887
1347	1347	57,2979726	35,1879466	0		411001,781973201	405417,13751887
1348	1348	57,2978795	35,1880922	13,584835809199	139,804406906072	411015,36680901	405430,717814162
1349	1349	57,2978795	35,1880922	0		411015,36680901	405430,717814162
1350	1350	57,2883535	35,2029891	1390,02645348919	139,806050401225	412405,393262499	406820,301288792
1351	1351	57,2790464	35,2172965	1348,64238524187	140,281862638768	413754,035647741	408168,19855618
1352	1352	57,2788746	35,217599	26,4380167016847	136,415245991178	413780,473664443	408194,620836254
1353	1353	57,2783836	35,2184029	73,0828967307613	138,490282035597	413853,556561174	408267,703591943
1354	1354	57,2777964	35,2193106	85,2874584100787	140,117871562449	413938,844019584	408352,952029006
1355	1355	57,2699549	35,2314305	1138,92555237828	140,121082951003	415077,769571962	409491,360987274
1356	1356	57,2681566	35,2342097	261,194535952712	140,117820530779	415338,964107915	409752,4384594
1357	1357	57,2591211	35,2482405	1315,03376454364	139,981845415039	416653,997872458	411066,980663823
1358	1358	57,2500901	35,2623577	1318,14757758857	139,787537106153	417972,145450047	412384,759244995
1359	1359	57,241262	35,27587	1277,50050109801	140,374763332907	419249,645951145	413661,537692776
1360	1360	57,2204545	35,3080196	3023,17632590495	140,102486351175	422272,82227705	416683,503607059
1361	1361	57,2107784	35,3229385	1404,8769852552	140,146249526372	423677,699262305	418087,8044581
1362	1362	57,2107784	35,3229385	0		423677,699262305	418087,8044581
1363	1363	57,2106574	35,3231251	17,5706965360656	140,133028980325	423695,269958841	418105,367902796
1364	1364	57,2106574	35,3231251	0		423695,269958841	418105,367902796
1365	1365	57,2040293	35,3333422	962,335209196018	140,145117885354	424657,605168037	419067,315830823
1366	1366	57,2032399	35,3345605	114,674208811427	140,106397765929	424772,279376849	419181,946351832
1367	1367	57,2002315	35,3392036	437,038572704453	140,104799379015	425209,317949553	419618,819553365
1368	1368	57,1993844	35,340511	123,063320340255	140,102415009374	425332,381269893	419741,836623248
1369	1369	57,1934271	35,3499867	876,50319500403	139,249933873581	426208,884464897	420618,272365503
1370	1370	57,1908881	35,3540248	373,566203393167	139,24845975683	426582,45066829	420991,810383292
1371	1371	57,186542	35,3605693	625,169544371367	140,788193506134	427207,620212662	421616,503448267
1372	1372	57,1795794	35,3710523	1001,5457473946	140,788938079555	428209,165960056	422617,293844098
1373	1373	57,1778681	35,3736286	246,166032452097	140,786483605575	428455,331992508	422863,275759824
1374	1374	57,1759382	35,3766269	281,207088248393	139,899124159134	428736,539080757	423144,407655691
1375	1375	57,1726749	35,381584	471,140998793244	140,531433646661	429207,68007955	423615,27523403
1376	1376	57,1689973	35,3871699	530,95499991198	140,531671185009	429738,635079462	424145,924194482
1377	1377	57,1685376	35,3878681	66,3693749245244	140,530384103345	429805,004454387	424212,255519163
1378	1378	57,1683973	35,3880902	20,6072693355697	139,361353874494	429825,611723722	424232,86079324
1379	1379	57,1623492	35,3975778	884,957053085705	139,618837373808	430710,568776808	425117,677164313
1380	1380	57,1605947	35,4002981	255,47888330039	139,94426387569	430966,047660108	425373,08596637
1381	1381	57,1599248	35,4013007	96,1564517125151	140,936943194944	431062,204111821	425469,162644162
1382	1382	57,1597121	35,4016369	31,2241668999191	139,397830812707	431093,428278721	425500,383732237
1383	1383	57,159377	35,4021487	48,4947555900775	140,366531753134	431141,923034311	425548,855625925
1384	1384	57,1589149	35,4028624	67,1818012480746	140,051374373951	431209,104835559	425616,016020166
1385	1385	57,1585772	35,4033791	48,9073696247571	140,315264123953	431258,012205184	425664,901694615
1386	1386	57,1573108	35,4054527	188,773227660385	138,395359216663	431446,785432844	425853,673617053
1387	1387	57,1561152	35,4076691	188,99254594039	134,846347798642	431635,777978784	426042,258606399
1388	1388	57,1544134	35,4109127	272,855238630675	134,05029510994	431908,633217415	426314,250285681
1389	1389	57,1532299	35,4132734	194,378905062403	132,74808431932	432103,012122478	426507,613071822
1390	1390	57,1517465	35,4162393	243,950855973007	132,679727043127	432346,962978451	426750,259046478
1391	1391	57,1513883	35,4169557	58,9179033044792	132,669918777943	432405,880881755	426808,860800445
1392	1392	57,1507343	35,4182648	107,621712413153	132,645640618495	432513,502594168	426915,900470444
1393	1393	57,1466515	35,4264169	670,978423129554	132,716385964159	433184,481017298	427583,335549442
1394	1394	57,142862	35,434019	624,400287517718	132,579103685987	433808,881304815	428204,285992584
1395	1395	57,1386841	35,4423381	685,667951769319	132,788768483227	434494,549256585	428886,426998683
1396	1396	57,1374543	35,4447868	201,835695027419	132,786676013417	434696,384951612	429087,224689196
1397	1397	57,1371093	35,4454974	57,6826638237423	131,820064561393	434754,067615436	429144,504149419
1398	1398	57,1353621	35,4490958	292,115239503214	131,822375039696	435046,182854939	429434,578818896
1399	1399	57,1296655	35,4603012	928,9143638521	133,132139100795	435975,097218791	430359,268858405
1400	1400	57,1293447	35,4609322	52,312419934687	133,128835443351	436027,409638726	430411,343302205
1401	1401	57,1293447	35,4609322	0		436027,409638726	430411,343302205
1402	1402	57,1282145	35,4631749	185,172652319003	132,877159426749	436212,582291045	430595,594650955
1403	1403	57,1276442	35,4643065	93,4364024838779	132,878018298786	436306,018693529	430688,566411058
1404	1404	57,1267036	35,4661911	154,919293124207	132,599771737545	436460,937986653	430842,63866182
1405	1405	57,1253673	35,4688689	220,112310828721	132,595105486736	436681,050297482	431061,545775468
1406	1406	57,1252653	35,4690729	16,7838372071242	132,649568735016	436697,834134689	431078,239244464
1407	1407	57,1237616	35,4720822	247,515228614362	132,631458120673	436945,349363303	431324,415989127
1408	1408	57,1236996	35,4721987	9,8722243871305	134,433072359968	436955,22158769	431334,262422586
1409	1409	57,1230676	35,4733874	100,685444291522	134,405262579045	437055,907031982	431434,679147724
1410	1410	57,1225828	35,4743416	79,0904801135325	133,105193249554	437134,997512095	431513,407291565
1411	1411	57,12165	35,4761777	152,18478251508	133,102779154671	437287,18229461	431664,894243253
1412	1412	57,1179567	35,483447	602,553688232594	133,104019744843	437889,735982843	432264,686105039
1413	1413	57,1179567	35,483447	0		437889,735982843	432264,686105039
1414	1414	57,1178627	35,4836282	15,1679747507226	133,697049046439	437904,903957594	432279,799078176
1415	1415	57,1178627	35,4836282	0		437904,903957594	432279,799078176
1416	1416	57,1138859	35,4916973	659,624675598069	132,232412263527	438564,528633192	432935,367628351
1417	1417	57,1116844	35,4959482	355,583057227565	133,645679684023	438920,111690419	433289,628865606
1418	1418	57,1082931	35,5026836	556,046178786459	132,838455511015	439476,157869206	433842,878935587
1419	1419	57,103566	35,5122784	784,339038558019	132,215212740682	440260,496907764	434622,376445174
1420	1420	57,1003494	35,5176213	482,871900549277	137,944881521964	440743,368808313	435105,218290793
1421	1421	57,0975637	35,5210975	375,005344647153	145,870330130047	441118,37415296	435477,197659804
1422	1422	57,0931976	35,5261508	574,659960455646	147,84207883615	441693,034113416	436044,395268864
1423	1423	57,0921842	35,5273134	133,053056406387	148,066411499227	441826,087169822	436175,639216921
1424	1424	57,078521	35,5430636	1796,41696904685	147,942146682961	443622,504138869	437948,429188232
1425	1425	57,0749155	35,5472831	476,127766864084	147,541891090916	444098,631905733	438418,858282779
1426	1426	57,0749155	35,5472831	0		444098,631905733	438418,858282779
1427	1427	57,074822	35,5473885	12,2179733866445	148,503362717451	444110,84987912	438430,896902993
1428	1428	57,074822	35,5473885	0		444110,84987912	438430,896902993
1429	1429	57,0695909	35,5534779	689,763197090689	147,6773994309	444800,613076211	439112,182879411
1430	1430	57,0695008	35,5535794	11,7720513004433	148,51660980262	444812,385127511	439123,782295754
1431	1431	57,0665159	35,5570317	392,871543109934	147,840536995328	445205,256670621	439511,664848056
1432	1432	57,0603786	35,5641416	808,191566404155	147,796390555651	446013,448237025	440309,732030145
1433	1433	57,0555253	35,5697633	639,110956282908	147,795426945529	446652,559193308	440940,873092434
1434	1434	57,0473166	35,5792699	1080,96640244305	147,79679041375	447733,525595751	442008,429853276
1435	1435	57,042018	35,5854354	698,729332319084	147,668607552697	448432,25492807	442698,779638704
1436	1436	57,042018	35,5854354	0		448432,25492807	442698,779638704
1437	1437	57,0418646	35,5856139	20,2292662079189	147,664574525096	448452,484194278	442718,767132801
1438	1438	57,0418646	35,5856139	0		448452,484194278	442718,767132801
1439	1439	57,0333036	35,5955736	1128,94086526426	147,669899046258	449581,425059542	443834,246208187
1440	1440	57,0151557	35,6231249	2623,75222477141	140,439700335067	452205,177284314	446456,992296508
1441	1441	56,9972478	35,6504206	2593,77973953833	140,313596322559	454798,957023852	449049,965507019
1442	1442	56,9928312	35,657317	646,21799325024	139,618774515535	455445,175017102	449696,132497318
1443	1443	56,9868659	35,6663328	861,194054548642	140,534966150772	456306,369071651	450556,97932962
1444	1444	56,9868659	35,6663328	0		456306,369071651	450556,97932962
1445	1445	56,9866551	35,6666515	30,4376649945492	140,521430521927	456336,806736646	450587,404902284
1446	1446	56,9866551	35,6666515	0		456336,806736646	450587,404902284
1447	1447	56,9790514	35,6781413	1097,72154132724	140,535770504452	457434,528277973	451684,69052856
1448	1448	56,9786716	35,6787054	54,4552689926093	141,013864689101	457488,983546965	451739,109573405
1449	1449	56,9678552	35,6950825	1562,95445416916	140,473617619635	459051,938001135	453301,5036583
1450	1450	56,9543323	35,7156544	1958,0585426882	140,332597401247	461009,996543823	455259,001578901
1451	1451	56,9534243	35,7170354	131,472853800374	140,328651694425	461141,469397623	455390,437439713
1452	1452	56,949378	35,7231365	583,838463316663	140,571371603078	461725,30786094	455974,04917566
1453	1453	56,949378	35,7231365	0		461725,30786094	455974,04917566
1454	1454	56,9479864	35,7252742	202,332895717932	140,04430720375	461927,640756658	456176,347058209
1455	1455	56,9479864	35,7252742	0		461927,640756658	456176,347058209
1456	1456	56,9374657	35,7412824	1523,79002788867	140,31153878261	463451,430784546	457699,73291557
1457	1457	56,9354796	35,744304	287,664126587352	140,307614698206	463739,094911134	457987,3220447
1458	1458	56,9344342	35,7458943	151,41128190239	140,308663191613	463890,506193036	458138,693895891
1459	1459	56,9291385	35,7538056	761,429238596332	140,817384188721	464651,935431633	458899,743723911
1460	1460	56,928487	35,7547787	93,6702159818165	140,818661889507	464745,605647614	458993,367429554
1461	1461	56,9249194	35,7602124	517,016856085	140,269475599991	465262,622503699	459510,260786894
1462	1462	56,904547	35,7909986	2943,3260194847	140,48748480375	468205,948523184	462452,652623271
1463	1463	56,9018928	35,7951913	390,665880576661	139,220801171901	468596,614403761	462843,316911452
1464	1464	56,9008615	35,7968204	151,798368146856	139,218618706634	468748,412771908	462995,114666536
1465	1465	56,8964581	35,8033388	631,051280016738	141,048552410579	469379,464051924	463625,78756714
1466	1466	56,8938199	35,8072438	378,08076755806	141,047800934637	469757,544819482	464003,643157073
1467	1467	56,8883672	35,8154707	787,47808450887	140,508693953031	470545,022903991	464790,875949818
1468	1468	56,886806	35,817977	231,438653971419	138,750291663668	470776,461557963	465022,310692214
1469	1469	56,886722	35,818096	11,8373660845655	142,263077460516	470788,298924047	465034,129545164
1470	1470	56,88507	35,820568	237,801192872444	140,735375278777	471026,10011692	465271,83212099
1471	1471	56,884092	35,8220199	140,337566547715	140,956380356576	471166,437683467	465412,094991813
1472	1472	56,8840732	35,8220478	2,69661220874319	140,965424634064	471169,134295676	465414,79087856
1473	1473	56,883419	35,823013	93,6446313892725	141,129213211731	471262,778927065	465508,37613262
1474	1474	56,882877	35,823818	77,7892925796756	140,942313731428	471340,568219645	465586,124782677
1475	1475	56,881717	35,825492	164,624195919273	141,746239046391	471505,192415564	465750,572254512
1476	1476	56,88002	35,827934	240,574982079939	141,824479328083	471745,767397644	465990,874194841
1477	1477	56,8790108	35,8292908	139,544595409534	143,699396981789	471885,311993054	466129,968630731
1478	1478	56,8785576	35,8298117	59,6288173095118	147,869841964563	471944,940810363	466188,899437556
1479	1479	56,877742	35,83076	107,665467258765	147,571450481194	472052,606277622	466295,389492959
